identifier,الفني_الفريق_الجهاز_النادي_الكرة_اللاعبين_الأهلي,مصر_المصرية_الخارجية_المصري_العربية_الأمريكية_الدول,الانتخابات_حزب_الإخوان_اللجنة_المرشحين_الانتخابية_الحزب,سيناء_الغاز_الشركة_ألف_شركة_القاهرة_المياه,المجلس_الشعب_مجلس_اللجنة_القانون_الدستور_البرلمان,الله_لي_كنت_يا_أنا_ولكن_مبارك,المحكمة_المستشار_العام_النيابة_العامة_القضية_التحقيقات,الأزهر_الإسلامية_الله_الكنيسة_المسلمين_البابا_مصر,المباراة_الفريق_الزمالك_الفوز_أحمد_الشوط_مباراة,مصر_الثورة_ولكن_ليس_لأن_مثل_يجب,جنيه_العمل_العام_المالية_مصر_دولار_الحكومة,الشرطة_المسلحة_الثورة_القوات_المتظاهرين_الأمن_يناير,مدرسة_الصحة_التعليم_ش_حالة_جامعة_الجامعة,عبد_أحمد_محمود_حسن_الدين_فئات_إبراهيم,مدير_اللواء_الأمن_النيابة_الشرطة_أمن_وتم
AH20110328$2088,1.35934207843404e-05,1.35934207843404e-05,1.35934207843404e-05,1.35934207843404e-05,0.0217630666757289,0.548508122068919,1.35934207843404e-05,1.35934207843404e-05,1.35934207843404e-05,0.0999252361856861,1.35934207843404e-05,0.0176850404404268,1.35934207843404e-05,0.11283898593081,0.199157207911371
AH20110328$2089,0.00031104199066874,0.00031104199066874,0.00031104199066874,0.00031104199066874,0.00031104199066874,0.00031104199066874,0.00031104199066874,0.995645412130638,0.00031104199066874,0.00031104199066874,0.00031104199066874,0.00031104199066874,0.00031104199066874,0.00031104199066874,0.00031104199066874
AH20110328$2090,0.00103626943005181,0.00103626943005181,0.104663212435233,0.00103626943005181,0.00103626943005181,0.00103626943005181,0.00103626943005181,0.00103626943005181,0.0528497409326425,0.00103626943005181,0.00103626943005181,0.00103626943005181,0.00103626943005181,0.00103626943005181,0.830051813471503
AH20110328$2091,0.000125549278091651,0.000125549278091651,0.000125549278091651,0.0691776522284997,0.828750784682988,0.000125549278091651,0.000125549278091651,0.000125549278091651,0.0189579409918393,0.000125549278091651,0.0817325800376648,0.000125549278091651,0.000125549278091651,0.000125549278091651,0.000125549278091651
AH20110328$2092,0.000472813238770686,0.236879432624113,0.000472813238770686,0.000472813238770686,0.000472813238770686,0.000472813238770686,0.236879432624113,0.000472813238770686,0.000472813238770686,0.000472813238770686,0.0713947990543735,0.449645390070922,0.000472813238770686,0.000472813238770686,0.000472813238770686
AH20110328$2093,0.00066006600660066,0.165676567656766,0.00066006600660066,0.00066006600660066,0.693729372937294,0.00066006600660066,0.00066006600660066,0.00066006600660066,0.00066006600660066,0.00066006600660066,0.00066006600660066,0.132673267326733,0.00066006600660066,0.00066006600660066,0.00066006600660066
AH20110328$2094,0.00011883541295306,0.00011883541295306,0.00011883541295306,0.00011883541295306,0.00011883541295306,0.00011883541295306,0.404159239453357,0.00011883541295306,0.00011883541295306,0.00011883541295306,0.00011883541295306,0.107070707070707,0.00011883541295306,0.303149138443256,0.184313725490196
AH20110328$2095,6.20539869686627e-05,0.0838349363946634,6.20539869686627e-05,6.20539869686627e-05,6.20539869686627e-05,6.20539869686627e-05,6.20539869686627e-05,6.20539869686627e-05,6.20539869686627e-05,0.28861309339125,0.0652187403040645,0.471672354948805,0.0248836487744338,6.20539869686627e-05,0.0652187403040645
AH20110328$2096,7.31796560556165e-05,0.585510428100988,0.00739114526161727,0.0586169045005488,7.31796560556165e-05,0.0293450420783022,0.0988657153311379,7.31796560556165e-05,7.31796560556165e-05,0.0659348701061105,0.15375045737285,7.31796560556165e-05,7.31796560556165e-05,7.31796560556165e-05,7.31796560556165e-05
AH20110328$2097,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667
AH20110328$2098,0.000137646249139711,0.0827253957329663,0.000137646249139711,0.000137646249139711,0.000137646249139711,0.530075705437027,0.0964900206469374,0.000137646249139711,0.000137646249139711,0.241018582243634,0.000137646249139711,0.000137646249139711,0.000137646249139711,0.000137646249139711,0.0483138334480385
AH20110329$2099,2.83567276336311e-05,2.83567276336311e-05,0.0255494115979016,2.83567276336311e-05,0.748645966255494,2.83567276336311e-05,0.147483340422515,2.83567276336311e-05,2.83567276336311e-05,0.0283850843612647,0.049652630086488,2.83567276336311e-05,2.83567276336311e-05,2.83567276336311e-05,2.83567276336311e-05
AH20110329$2100,6.9856793573175e-05,0.230597275585051,6.9856793573175e-05,6.9856793573175e-05,6.9856793573175e-05,0.00705553615089067,0.359832343695424,6.9856793573175e-05,6.9856793573175e-05,0.108347886831994,0.00356269647223192,0.216625916870416,0.0734194900454069,6.9856793573175e-05,6.9856793573175e-05
AH20110329$2101,0.0219701820177444,0.114351047288027,0.0210555199853654,0.0558126772157688,0.010994237629196,1.82932406475807e-05,0.247891704015366,1.82932406475807e-05,1.82932406475807e-05,0.115265709320406,0.346675203512302,1.82932406475807e-05,0.0402634226653252,0.0256288301472606,1.82932406475807e-05
AH20110329$2102,0.000133067198935462,0.086626746506986,0.000133067198935462,0.346107784431138,0.000133067198935462,0.000133067198935462,0.412641383898869,0.000133067198935462,0.000133067198935462,0.000133067198935462,0.153160345974717,0.000133067198935462,0.000133067198935462,0.000133067198935462,0.000133067198935462
AH20110329$2103,5.87716720540699e-05,5.87716720540699e-05,5.87716720540699e-05,5.87716720540699e-05,5.87716720540699e-05,5.87716720540699e-05,0.387951807228916,5.87716720540699e-05,5.87716720540699e-05,5.87716720540699e-05,0.041198942109903,0.346811636791067,5.87716720540699e-05,5.87716720540699e-05,0.22339112547752
AH20110329$2104,0.000431965442764579,0.000431965442764579,0.000431965442764579,0.000431965442764579,0.000431965442764579,0.000431965442764579,0.777969762419007,0.000431965442764579,0.000431965442764579,0.000431965442764579,0.000431965442764579,0.000431965442764579,0.000431965442764579,0.216414686825054,0.000431965442764579
AH20110329$2105,0.000214362272240086,0.493247588424437,0.0966773847802787,0.000214362272240086,0.118113612004287,0.000214362272240086,0.171704180064309,0.000214362272240086,0.000214362272240086,0.000214362272240086,0.0109324758842444,0.107395498392283,0.000214362272240086,0.000214362272240086,0.000214362272240086
AH20110329$2106,0.000129617627997408,0.000129617627997408,0.000129617627997408,0.0714193130265716,0.000129617627997408,0.000129617627997408,0.926895657809462,0.000129617627997408,0.000129617627997408,0.000129617627997408,0.000129617627997408,0.000129617627997408,0.000129617627997408,0.000129617627997408,0.000129617627997408
AH20110329$2107,9.88630746416214e-05,0.692140385565991,9.88630746416214e-05,0.00998517053880376,9.88630746416214e-05,9.88630746416214e-05,9.88630746416214e-05,9.88630746416214e-05,0.024814631735047,0.103905091448344,9.88630746416214e-05,0.168166089965398,9.88630746416214e-05,9.88630746416214e-05,9.88630746416214e-05
AH20110329$2108,5.08517670989067e-05,5.08517670989067e-05,5.08517670989067e-05,0.312789219425375,0.142435799644038,5.08517670989067e-05,0.292448512585812,5.08517670989067e-05,5.08517670989067e-05,5.08517670989067e-05,0.251767098906687,5.08517670989067e-05,5.08517670989067e-05,5.08517670989067e-05,5.08517670989067e-05
AH20110329$2109,0.000732600732600733,0.257142857142857,0.000732600732600733,0.000732600732600733,0.000732600732600733,0.293772893772894,0.000732600732600733,0.000732600732600733,0.000732600732600733,0.000732600732600733,0.0373626373626374,0.000732600732600733,0.000732600732600733,0.403663003663004,0.000732600732600733
AH20110329$2110,0.000431965442764579,0.000431965442764579,0.432397408207343,0.000431965442764579,0.000431965442764579,0.000431965442764579,0.151619870410367,0.000431965442764579,0.000431965442764579,0.194816414686825,0.000431965442764579,0.216414686825054,0.000431965442764579,0.000431965442764579,0.000431965442764579
AH20110329$2111,0.518279569892473,0.10772238514174,0.000195503421309873,0.000195503421309873,0.000195503421309873,0.000195503421309873,0.000195503421309873,0.000195503421309873,0.244574780058651,0.127272727272727,0.000195503421309873,0.000195503421309873,0.000195503421309873,0.000195503421309873,0.000195503421309873
AH20110329$2112,0.000133067198935462,0.000133067198935462,0.000133067198935462,0.000133067198935462,0.000133067198935462,0.000133067198935462,0.000133067198935462,0.359414504324684,0.000133067198935462,0.206387225548902,0.000133067198935462,0.432601463739188,0.000133067198935462,0.000133067198935462,0.000133067198935462
AH20110329$2113,0.000522193211488251,0.287728459530026,0.000522193211488251,0.000522193211488251,0.000522193211488251,0.000522193211488251,0.339947780678851,0.000522193211488251,0.000522193211488251,0.366057441253264,0.000522193211488251,0.000522193211488251,0.000522193211488251,0.000522193211488251,0.000522193211488251
AH20110330$2114,0.622716387273349,6.84228532329798e-05,6.84228532329798e-05,6.84228532329798e-05,0.01033185083818,0.00691070817653096,6.84228532329798e-05,6.84228532329798e-05,0.154019842627438,0.160862127950736,0.0445432774546699,6.84228532329798e-05,6.84228532329798e-05,6.84228532329798e-05,6.84228532329798e-05
AH20110330$2115,1.82765238051723e-05,0.0137256693776844,0.0904870693594078,1.82765238051723e-05,0.167248469341131,0.0703828931737184,1.82765238051723e-05,0.0850041122178562,1.82765238051723e-05,0.572987297815955,1.82765238051723e-05,1.82765238051723e-05,1.82765238051723e-05,1.82765238051723e-05,1.82765238051723e-05
AH20110330$2116,0.000188146754468485,0.000188146754468485,0.000188146754468485,0.000188146754468485,0.000188146754468485,0.000188146754468485,0.291815616180621,0.000188146754468485,0.000188146754468485,0.000188146754468485,0.000188146754468485,0.367074317968015,0.000188146754468485,0.000188146754468485,0.338852304797742
AH20110330$2117,0.00032626427406199,0.00032626427406199,0.00032626427406199,0.00032626427406199,0.00032626427406199,0.00032626427406199,0.636541598694943,0.00032626427406199,0.00032626427406199,0.00032626427406199,0.359216965742251,0.00032626427406199,0.00032626427406199,0.00032626427406199,0.00032626427406199
AH20110330$2118,0.00024906600249066,0.398754669987547,0.00024906600249066,0.124782067247821,0.00024906600249066,0.00024906600249066,0.00024906600249066,0.00024906600249066,0.00024906600249066,0.137235367372354,0.336488169364882,0.00024906600249066,0.00024906600249066,0.00024906600249066,0.00024906600249066
AH20110330$2119,0.000472813238770686,0.000472813238770686,0.000472813238770686,0.000472813238770686,0.99338061465721,0.000472813238770686,0.000472813238770686,0.000472813238770686,0.000472813238770686,0.000472813238770686,0.000472813238770686,0.000472813238770686,0.000472813238770686,0.000472813238770686,0.000472813238770686
AH20110330$2120,0.000223964165733483,0.000223964165733483,0.000223964165733483,0.436954087346025,0.000223964165733483,0.000223964165733483,0.000223964165733483,0.000223964165733483,0.000223964165733483,0.000223964165733483,0.000223964165733483,0.212989921612542,0.000223964165733483,0.000223964165733483,0.347368421052632
AH20110330$2121,0.000355239786856128,0.444404973357016,0.000355239786856128,0.000355239786856128,0.000355239786856128,0.000355239786856128,0.000355239786856128,0.000355239786856128,0.000355239786856128,0.0358792184724689,0.000355239786856128,0.515452930728242,0.000355239786856128,0.000355239786856128,0.000355239786856128
AH20110330$2122,0.000131319763624425,0.000131319763624425,0.000131319763624425,0.000131319763624425,0.525410374261326,0.000131319763624425,0.000131319763624425,0.000131319763624425,0.000131319763624425,0.0789231779382797,0.394090610636901,0.000131319763624425,0.000131319763624425,0.000131319763624425,0.000131319763624425
AH20110330$2123,0.0021505376344086,0.0021505376344086,0.432258064516129,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.432258064516129,0.0021505376344086,0.109677419354839,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086
AH20110330$2124,0.000337268128161889,0.000337268128161889,0.000337268128161889,0.000337268128161889,0.000337268128161889,0.000337268128161889,0.000337268128161889,0.995278246205734,0.000337268128161889,0.000337268128161889,0.000337268128161889,0.000337268128161889,0.000337268128161889,0.000337268128161889,0.000337268128161889
AH20110330$2125,0.000133067198935462,0.000133067198935462,0.000133067198935462,0.000133067198935462,0.000133067198935462,0.000133067198935462,0.000133067198935462,0.346107784431138,0.000133067198935462,0.213040585495675,0.000133067198935462,0.439254823685961,0.000133067198935462,0.000133067198935462,0.000133067198935462
AH20110330$2126,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667
AH20110330$2127,0.000166251039068994,0.000166251039068994,0.000166251039068994,0.000166251039068994,0.108229426433915,0.000166251039068994,0.000166251039068994,0.000166251039068994,0.000166251039068994,0.0666666666666667,0.756608478802993,0.000166251039068994,0.000166251039068994,0.0666666666666667,0.000166251039068994
AH20110330$2128,0.000195503421309873,0.586705767350929,0.000195503421309873,0.000195503421309873,0.156598240469208,0.0881720430107527,0.000195503421309873,0.000195503421309873,0.000195503421309873,0.000195503421309873,0.000195503421309873,0.166373411534702,0.000195503421309873,0.000195503421309873,0.000195503421309873
AH20110330$2129,0.000123228589032656,0.000123228589032656,0.000123228589032656,0.000123228589032656,0.000123228589032656,0.000123228589032656,0.0802218114602588,0.018607516943931,0.0987060998151571,0.000123228589032656,0.801109057301294,0.000123228589032656,0.000123228589032656,0.000123228589032656,0.000123228589032656
AH20110330$2130,0.0307409675443968,0.0858542559706063,0.000122473974280465,0.0552357624004899,0.000122473974280465,0.000122473974280465,0.000122473974280465,0.490018371096142,0.000122473974280465,0.134843845682792,0.079730557256583,0.122596448254746,0.000122473974280465,0.000122473974280465,0.000122473974280465
AH20110330$2131,0.000176522506619594,0.000176522506619594,0.00900264783759929,0.000176522506619594,0.300264783759929,0.000176522506619594,0.000176522506619594,0.000176522506619594,0.000176522506619594,0.176699029126214,0.106090026478376,0.000176522506619594,0.406178287731686,0.000176522506619594,0.000176522506619594
AH20110330$2132,0.0600397614314115,0.000397614314115308,0.000397614314115308,0.000397614314115308,0.000397614314115308,0.000397614314115308,0.398011928429423,0.000397614314115308,0.000397614314115308,0.000397614314115308,0.000397614314115308,0.000397614314115308,0.000397614314115308,0.000397614314115308,0.537176938369781
AH20110330$2133,0.000315955766192733,0.000315955766192733,0.000315955766192733,0.000315955766192733,0.000315955766192733,0.000315955766192733,0.268878357030016,0.000315955766192733,0.000315955766192733,0.000315955766192733,0.000315955766192733,0.000315955766192733,0.000315955766192733,0.411058451816746,0.316271721958926
AH20110331$2134,0.000163532297628782,0.000163532297628782,0.000163532297628782,0.000163532297628782,0.000163532297628782,0.000163532297628782,0.000163532297628782,0.000163532297628782,0.000163532297628782,0.000163532297628782,0.000163532297628782,0.000163532297628782,0.000163532297628782,0.997710547833197,0.000163532297628782
AH20110331$2135,0.000223964165733483,0.000223964165733483,0.000223964165733483,0.000223964165733483,0.571332586786114,0.000223964165733483,0.0786114221724524,0.000223964165733483,0.000223964165733483,0.0562150055991041,0.291377379619261,0.000223964165733483,0.000223964165733483,0.000223964165733483,0.000223964165733483
AH20110331$2136,0.000240096038415366,0.120288115246098,0.000240096038415366,0.000240096038415366,0.39639855942377,0.000240096038415366,0.444417767106843,0.000240096038415366,0.000240096038415366,0.000240096038415366,0.0362545018007203,0.000240096038415366,0.000240096038415366,0.000240096038415366,0.000240096038415366
AH20110331$2137,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667
